geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18244921	18247546	1157	decrease
augustus_masked-chr4-processed-gene-210.37	chr4	21019890	21021287	21021283	21021939	4	decrease
augustus_masked-chr4-processed-gene-145.22	chr4	14550128	14553181	14551864	14551914	50	decrease
maker-chr4-augustus-gene-236.28	chr4	23609868	23612727	23611844	23612216	372	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972832	21973117	218	decrease
augustus_masked-chr4-processed-gene-137.1	chr4	13689954	13690747	13688567	13690876	794	increase
augustus_masked-chr4-processed-gene-245.6	chr4	24509990	24511188	24511101	24511237	87	decrease
maker-chr4-augustus-gene-239.29	chr4	23911974	23912581	23912000	23912378	378	decrease
augustus_masked-chr4-processed-gene-249.44	chr4	24930386	24931008	24930579	24930997	418	decrease
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222874	17226827	2793	decrease
maker-chr4-augustus-gene-28.33	chr4	2872531	2877305	2876293	2877345	1012	decrease
maker-chr4-augustus-gene-228.16	chr4	22881651	22884481	22882434	22883268	834	increase
maker-chr4-augustus-gene-50.19	chr4	5014575	5015759	5014698	5016129	1061	decrease
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24191230	24192178	607	decrease
maker-chr4-augustus-gene-39.16	chr4	3900818	3901919	3901005	3901871	866	decrease
augustus_masked-chr4-processed-gene-141.23	chr4	14173498	14174305	14172914	14175061	808	increase
augustus_masked-chr4-processed-gene-163.0	chr4	16278297	16290475	16286777	16288478	1701	increase
augustus_masked-chr4-processed-gene-146.3	chr4	14664280	14666527	14664015	14665722	1443	decrease
augustus_masked-chr4-processed-gene-232.25	chr4	23268296	23269207	23268060	23269183	888	decrease
augustus_masked-chr4-processed-gene-42.7	chr4	4260416	4264618	4262641	4263912	1271	decrease
augustus_masked-chr4-processed-gene-84.9	chr4	8454898	8456865	8454966	8455749	783	increase
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25716032	25716714	682	increase
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2681695	2683420	536	decrease
maker-chr4-augustus-gene-220.3	chr4	21987364	21991446	21991146	21991445	299	decrease
augustus_masked-chr4-processed-gene-51.13	chr4	5098041	5098604	5098088	5098816	516	decrease
maker-chr4-augustus-gene-94.1	chr4	9388897	9393066	9389265	9389829	564	decrease
