geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G024985	chr16	19855789	19857848	19857414	19857578	164	decrease
AlMed_G023966	chr16	14967146	14972178	14967795	14968420	625	decrease
AlMed_G023660	chr16	13353576	13358653	13356161	13356389	228	increase
AlMed_G023660	chr16	13353576	13358653	13358180	13358850	473	increase
AlMed_G024087	chr16	15588815	15591113	15589803	15590455	652	increase
AlMed_G024101	chr16	15659728	15663846	15662601	15662977	376	increase
AlMed_G023261	chr16	10923787	10924577	10924321	10924500	179	decrease
AlMed_G024871	chr16	19388912	19394771	19389583	19389779	196	decrease
AlMed_G024871	chr16	19388912	19394771	19390692	19391148	456	decrease
AlMed_G024871	chr16	19388912	19394771	19393379	19393652	273	increase
AlMed_G024871	chr16	19388912	19394771	19394363	19394624	261	increase
AlMed_G022952	chr16	7969186	7972376	7970293	7971128	835	increase
AlMed_G024561	chr16	17965387	17971980	17967186	17967773	587	increase
AlMed_G024561	chr16	17965387	17971980	17971593	17971671	78	decrease
AlMed_G022440	chr16	657941	660674	657582	658598	658	increase
AlMed_G022440	chr16	657941	660674	659225	660183	958	decrease
AlMed_G022966	chr16	8221303	8223556	8222351	8223460	1109	increase
AlMed_G023938	chr16	14845803	14849220	14845506	14846763	961	increase
AlMed_G023938	chr16	14845803	14849220	14848093	14849116	1023	increase
AlMed_G022660	chr16	2157688	2165428	2160867	2161354	487	increase
AlMed_G022660	chr16	2157688	2165428	2162696	2163036	340	increase
AlMed_G023073	chr16	9392236	9393608	9393114	9393220	106	increase
AlMed_G022431	chr16	603670	608350	606317	606452	135	increase
AlMed_G022431	chr16	603670	608350	607055	607127	72	decrease
AlMed_G024579	chr16	18055533	18058459	18057897	18058055	158	decrease
AlMed_G023604	chr16	12975784	12984153	12976872	12978694	1822	increase
AlMed_G023604	chr16	12975784	12984153	12982242	12983639	1397	decrease
AlMed_G024206	chr16	16158414	16161511	16159483	16159980	497	increase
AlMed_G024185	chr16	16046374	16047210	16046108	16046398	25	increase
AlMed_G023166	chr16	10134138	10134499	10134096	10134472	335	increase
AlMed_G022336	chr16	97540	103822	99428	100149	721	decrease
AlMed_G022336	chr16	97540	103822	102285	102483	198	decrease
AlMed_G022336	chr16	97540	103822	97815	98495	680	increase
AlMed_G023368	chr16	11620773	11623482	11621468	11622456	988	increase
AlMed_G023368	chr16	11620773	11623482	11623406	11623607	76	increase
AlMed_G022409	chr16	487305	489083	488095	488248	153	decrease
AlMed_G023004	chr16	8766685	8773854	8770251	8770974	723	increase
AlMed_G023004	chr16	8766685	8773854	8772625	8773387	762	increase
AlMed_G023004	chr16	8766685	8773854	8773766	8774294	88	decrease
AlMed_G023578	chr16	12831258	12833471	12831155	12831547	290	increase
AlMed_G023578	chr16	12831258	12833471	12833200	12833814	271	decrease
AlMed_G024766	chr16	18897736	18899984	18898528	18898876	348	decrease
AlMed_G023152	chr16	9993842	9995186	9994737	9995282	449	decrease
AlMed_G023785	chr16	14145297	14145632	14145022	14145506	210	decrease
AlMed_G023522	chr16	12529410	12532916	12530459	12530522	63	increase
AlMed_G023522	chr16	12529410	12532916	12531182	12531564	382	increase
AlMed_G025061	chr16	20235305	20236903	20235428	20236573	1145	increase
AlMed_G023836	chr16	14399497	14403372	14400818	14403175	2357	increase
AlMed_G024369	chr16	16956906	16963737	16959107	16959737	630	increase
AlMed_G024369	chr16	16956906	16963737	16961026	16961695	669	increase
AlMed_G022578	chr16	1625772	1627740	1627316	1627648	332	increase
AlMed_G024827	chr16	19151354	19154116	19152901	19153039	138	decrease
AlMed_G022785	chr16	3117331	3117804	3117352	3117714	362	decrease
AlMed_G022522	chr16	1240098	1243093	1240588	1240878	290	decrease
AlMed_G022522	chr16	1240098	1243093	1241871	1242310	439	decrease
AlMed_G023227_AlMed_G023228	chr16	10653008	10658294	10655119	10655483	364	decrease
AlMed_G023227_AlMed_G023228	chr16	10653008	10658294	10656158	10656235	77	increase
AlMed_G024139	chr16	15883877	15886327	15884708	15885079	371	increase
AlMed_G022620_AlMed_G022621	chr16	1940503	1943200	1942735	1943066	331	increase
AlMed_G022836	chr16	3623381	3627484	3625163	3625666	503	decrease
AlMed_G022497	chr16	1020595	1025310	1020544	1020607	13	increase
AlMed_G024222	chr16	16235543	16237495	16236393	16236946	553	increase
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12277085	12280347	2530	decrease
AlMed_G024612	chr16	18236050	18238999	18236172	18236458	286	increase
AlMed_G023409	chr16	11823142	11824006	11823051	11823811	670	decrease
AlMed_G024869	chr16	19377515	19379957	19378822	19378875	53	decrease
AlMed_G024869	chr16	19377515	19379957	19379874	19380364	83	increase
AlMed_G022368	chr16	269745	272745	269781	270991	1210	decrease
AlMed_G024807	chr16	19071497	19077434	19073364	19073799	435	increase
AlMed_G024807	chr16	19071497	19077434	19075387	19075868	481	increase
AlMed_G024807	chr16	19071497	19077434	19076526	19077067	541	decrease
AlMed_G025051	chr16	20193274	20196183	20194715	20195383	668	increase
AlMed_G025051	chr16	20193274	20196183	20195844	20196216	339	decrease
AlMed_G024399	chr16	17134340	17136777	17134680	17135154	474	decrease
AlMed_G024399	chr16	17134340	17136777	17136035	17136515	480	increase
AlMed_G024359	chr16	16916698	16919474	16918057	16918739	682	increase
AlMed_G024177	chr16	16024023	16025688	16024986	16025268	282	increase
AlMed_G023647	chr16	13294636	13297677	13297420	13297650	230	decrease
AlMed_G022858	chr16	3872268	3876151	3875223	3875322	99	decrease
AlMed_G024756	chr16	18855852	18861398	18857187	18857484	297	decrease
AlMed_G024756	chr16	18855852	18861398	18860598	18861062	464	increase
AlMed_G024472	chr16	17523741	17528653	17527539	17528028	489	increase
AlMed_G024202	chr16	16140169	16140717	16139666	16140309	141	increase
AlMed_G024796	chr16	19018681	19020520	19019045	19019400	355	increase
AlMed_G024428	chr16	17289209	17292729	17289956	17291001	1045	increase
AlMed_G024480	chr16	17550782	17552612	17552336	17552406	70	increase
AlMed_G023945	chr16	14863813	14866357	14864701	14866022	1321	increase
AlMed_G023777	chr16	14081443	14084215	14082181	14082233	52	decrease
AlMed_G023777	chr16	14081443	14084215	14082530	14082738	208	increase
AlMed_G023832	chr16	14389458	14390666	14390371	14390564	193	increase
AlMed_G023047	chr16	9215436	9218894	9217645	9219090	1249	increase
AlMed_G023358	chr16	11552600	11556688	11553350	11554204	854	increase
AlMed_G023526	chr16	12547013	12549279	12547876	12548515	639	increase
AlMed_G023196	chr16	10396726	10400351	10396878	10399348	2470	increase
AlMed_G023237	chr16	10752689	10765546	10754363	10754776	413	increase
AlMed_G023237	chr16	10752689	10765546	10756917	10757706	789	increase
AlMed_G023237	chr16	10752689	10765546	10758221	10758716	495	decrease
AlMed_G023237	chr16	10752689	10765546	10760610	10763681	3071	increase
AlMed_G023237	chr16	10752689	10765546	10764613	10765253	640	increase
AlMed_G023156	chr16	10034410	10035465	10034706	10034939	233	decrease
AlMed_G023156	chr16	10034410	10035465	10035317	10035674	148	increase
AlMed_G023429	chr16	11955853	11958669	11956479	11956582	103	decrease
AlMed_G022945	chr16	7929637	7931744	7930657	7931147	490	decrease
AlMed_G024783	chr16	18959583	18964853	18960338	18961394	1056	increase
AlMed_G022398	chr16	425989	428372	427399	427977	578	decrease
AlMed_G024307	chr16	16646995	16651413	16648225	16651346	3121	increase
AlMed_G024016	chr16	15226564	15227935	15226589	15226913	324	decrease
AlMed_G023624	chr16	13138126	13139637	13139356	13139774	281	increase
AlMed_G022777	chr16	3079728	3081250	3079672	3080034	307	increase
AlMed_G022777	chr16	3079728	3081250	3080798	3081247	449	increase
AlMed_G024859	chr16	19305519	19308934	19306404	19306555	151	increase
AlMed_G022358	chr16	221540	227182	221228	224255	2716	increase
AlMed_G022526	chr16	1264149	1265331	1263730	1264417	269	decrease
AlMed_G022429	chr16	576516	580289	576957	577830	873	increase
AlMed_G022429	chr16	576516	580289	579102	579729	627	decrease
AlMed_G022467	chr16	812784	814687	814069	814620	551	increase
AlMed_G023332	chr16	11382643	11386278	11384408	11385296	888	increase
AlMed_G022647	chr16	2067091	2070538	2066629	2067105	15	decrease
AlMed_G023858	chr16	14506650	14509082	14508388	14508738	350	decrease
AlMed_G023024	chr16	9016611	9019179	9016793	9016988	195	decrease
AlMed_G023024	chr16	9016611	9019179	9017692	9018047	355	increase
AlMed_G024616	chr16	18257513	18261527	18258503	18258543	40	increase
AlMed_G023183	chr16	10313244	10317727	10315589	10315810	221	decrease
AlMed_G022983	chr16	8535323	8539347	8537837	8538243	406	increase
AlMed_G022983	chr16	8535323	8539347	8535801	8536200	399	increase
